area,eccentricity,solidity,contrast,homogeneity,label
568.0,0.6172856814278515,0.8765432098765432,533.2394179894181,0.10160687498573923,1
646.0,0.44206439886761795,0.8682795698924731,277.61640211640207,0.09665856671969802,3
287.0,0.9238596208467192,0.6507936507936508,453.4828042328042,0.11583661562595178,2
290.0,0.33693951642593717,0.9634551495016611,510.5489417989419,0.13934217501041857,6
65.0,0.44687742950133913,0.7926829268292683,236.031746031746,0.21904694516178289,7
633.0,0.5451521906349405,0.8073979591836735,393.6878306878307,0.09417215540871925,5
520.0,0.4659701884150443,0.8496732026143791,292.26719576719586,0.1892164668764906,5
353.0,0.7673486642445175,0.9540540540540541,474.40476190476187,0.19925867684248244,6
337.0,0.7570828735390396,0.769406392694064,404.46164021164026,0.24597888082149505,4
548.0,0.6949968544458304,0.7653631284916201,547.521164021164,0.09713041347605444,6
418.0,0.6097972091044752,0.7946768060836502,367.3796296296297,0.22993748489701127,6
378.0,0.6695260111599485,0.8978622327790974,408.5648148148148,0.20681794352786737,6
567.0,0.5955680969728023,0.7529880478087649,421.7037037037037,0.12723933883465655,1
445.0,0.6950673311067069,0.7672413793103449,415.4206349206349,0.13228293401569113,4
292.0,0.8748265617281628,0.7245657568238213,493.0740740740741,0.17561131150446047,6
223.0,0.31511733696493094,0.9529914529914529,384.07671957671965,0.2431116867796325,6
215.0,0.5247191400764437,0.7846715328467153,383.1402116402117,0.15295536920072333,7
298.0,0.22847659874222317,0.9644012944983819,552.0555555555555,0.1345111301291833,1
299.0,0.7115418521726682,0.7847769028871391,564.4497354497355,0.16213151450926783,0
584.0,0.5238400003777359,0.863905325443787,422.2830687830688,0.10866403329864026,1
242.0,0.8557235658525709,0.7707006369426752,552.4894179894179,0.33989625050183414,4
367.0,0.7099487081669142,0.6588868940754039,631.9338624338625,0.09990924250716966,4
553.0,0.6967271962144815,0.8763866877971473,334.9047619047619,0.09607015291227666,3
271.0,0.118197326533697,0.9783393501805054,520.755291005291,0.13118155163333606,6
348.0,0.685108432668634,0.8656716417910447,513.5859788359788,0.10801029637382639,6
381.0,0.7644990510995652,0.8799076212471132,530.4603174603176,0.1385482915128687,1
324.0,0.9004208731041989,0.7465437788018433,478.75264550264546,0.1785260748956522,4
567.0,0.6409740920810598,0.7777777777777778,365.09920634920644,0.14095264804206337,6
379.0,0.42451528296427143,0.8257080610021786,462.01455026455034,0.17762794907365284,3
407.0,0.6288947789473828,0.9084821428571429,336.51455026455034,0.1486467606518457,6
189.0,0.40782157000105124,0.9642857142857143,421.05820105820106,0.1358116760640124,1
314.0,0.3134305630462739,0.9602446483180428,404.82671957671965,0.14420618104846583,1
545.0,0.5742279100721525,0.9175084175084175,341.44179894179894,0.1633691453864845,5
408.0,0.5662946994578147,0.9315068493150684,643.2645502645503,0.09613617607894306,0
370.0,0.6318279937989099,0.891566265060241,420.75925925925924,0.17462685530422115,0
390.0,0.7083044378986503,0.8863636363636364,479.2433862433862,0.14347022216834307,1
269.0,0.7991589715860259,0.8432601880877743,553.7420634920636,0.18427964088996743,0
382.0,0.6732694768061028,0.7490196078431373,626.510582010582,0.11416975412395325,4
357.0,0.7471870939127578,0.74375,266.09391534391534,0.12760372496576708,7
495.0,0.6193273862344014,0.9304511278195489,256.12301587301585,0.18754468712149225,5
52.0,0.7795692734032972,0.8125,194.8716931216931,0.1854799110751563,7
638.0,0.6235912160454943,0.8960674157303371,396.2632275132275,0.1282743461132866,3
130.0,0.4285615221708452,0.9629629629629629,342.08994708994703,0.2331139087702178,2
141.0,0.8628483676705472,0.7663043478260869,194.51455026455028,0.2952106397671956,7
458.0,0.7991668129959227,0.8193202146690519,549.4537037037037,0.11929192070403778,3
455.0,0.552638789830722,0.8683206106870229,390.63227513227514,0.14524464647096913,5
589.0,0.6418856181556051,0.8804185351270553,240.87830687830692,0.16453414238231898,3
340.0,0.7616634629104069,0.7359307359307359,663.5542328042327,0.0970627655031549,4
248.0,0.12227028444062094,0.9649805447470817,449.5621693121694,0.2070604317802074,3
452.0,0.7034297736217703,0.716323296354992,546.3015873015873,0.13972092901861322,4
391.0,0.6889676036483425,0.9354066985645934,583.8637566137565,0.10326318253221331,0
241.0,0.29959877320733624,0.9525691699604744,435.5595238095238,0.1343326247881555,6
261.0,0.8353749100725183,0.725,664.4047619047619,0.12022686264597873,4
702.0,0.43694284240808773,0.9577080491132333,71.16798941798942,0.2683803500788998,7
413.0,0.49776368109321495,0.8586278586278586,541.0793650793651,0.1126073467515373,1
194.0,0.6021472075159416,0.754863813229572,316.5423280423281,0.19799726503455597,7
288.0,0.9425068359678457,0.7741935483870968,362.2883597883598,0.17847201444251676,2
173.0,0.8484240345492771,0.7972350230414746,172.6931216931217,0.17558254021650538,7
406.0,0.6796734513909899,0.6265432098765432,247.9642857142857,0.1007921787153277,7
586.0,0.3266522138036179,0.7630208333333334,529.8280423280423,0.09272981481078449,3
397.0,0.816920509578067,0.7379182156133829,627.8756613756614,0.2081594143304492,0
425.0,0.5934247979794538,0.78125,616.366402116402,0.12080084331383718,0
342.0,0.7887096749121113,0.7292110874200426,232.90608465608466,0.25042418924130255,7
538.0,0.7119610953778647,0.8005952380952381,418.70105820105823,0.1173524067895616,5
442.0,0.8123486342909573,0.8230912476722533,394.0502645502646,0.11662642466072785,6
339.0,0.714422603702806,0.9064171122994652,460.3386243386243,0.16861240536506591,3
455.0,0.6322398136009935,0.9136546184738956,702.8253968253969,0.10768150320533247,3
322.0,0.5755976797878731,0.7666666666666667,599.7605820105822,0.11782881413853727,4
451.0,0.6996258797858164,0.7454545454545455,341.8293650793651,0.15472166510939547,6
373.0,0.8078457952362033,0.8252212389380531,337.11904761904765,0.3140492512278835,2
559.0,0.6579677966537051,0.8944,402.37169312169317,0.1431114415832737,5
489.0,0.5479733668779195,0.815,271.5806878306878,0.1565772055680656,5
439.0,0.44750559411254476,0.8346007604562737,423.02248677248673,0.13262675490181175,1
324.0,0.8559431533018624,0.7677725118483413,307.4748677248678,0.12462234579945723,6
344.0,0.4199628053977559,0.9247311827956989,387.86507936507934,0.20426082619729463,5
213.0,0.8532270273335212,0.8129770992366412,441.79100529100526,0.2799193293910529,4
126.0,0.9520342081388383,0.7241379310344828,486.69444444444446,0.12959261420901524,4
502.0,0.6768969169496126,0.7640791476407914,336.1402116402116,0.12894245168166402,3
341.0,0.6050165798721021,0.8042452830188679,602.015873015873,0.15088487839883652,4
322.0,0.23283560233697728,0.9640718562874252,604.4325396825396,0.11816408866697445,1
484.0,0.2904131064382378,0.8148148148148148,493.8862433862433,0.10380101922948319,6
508.0,0.22001161492378632,0.7987421383647799,440.25925925925924,0.13953160566867318,3
84.0,0.29873511933776986,0.9882352941176471,77.26984126984127,0.3135029609061273,7
331.0,0.6100709867530498,0.8826666666666667,574.5952380952381,0.09051709006447413,1
508.0,0.770680388154525,0.8452579034941764,378.6970899470899,0.1285795590943818,1
360.0,0.6018205961844477,0.9549071618037135,273.0780423280423,0.20080992766318584,5
466.0,0.41815610921107005,0.8118466898954704,627.5780423280422,0.11904562661585227,6
375.0,0.6805562507679218,0.9079903147699758,454.8902116402117,0.1755529590178013,3
283.0,0.9291034161527622,0.6690307328605201,284.2936507936508,0.14450419208471293,7
402.0,0.7408902011034874,0.8007968127490039,608.9457671957672,0.15955903250655187,1
713.0,0.29877635048082374,0.912932138284251,590.4669312169312,0.07410546611215114,5
386.0,0.23086895675704716,0.9578163771712159,757.5965608465608,0.13435746148202493,3
395.0,0.517378731291514,0.8568329718004338,502.03835978835974,0.13037528701870985,5
554.0,0.7051864103382768,0.8368580060422961,471.7460317460317,0.11319683368740763,6
400.0,0.4625370407286725,0.9090909090909091,477.7764550264551,0.11737283509608111,6
635.0,0.6431250537526326,0.9338235294117647,342.32539682539675,0.12072198398380385,3
571.0,0.34668164512742583,0.8019662921348315,493.3399470899471,0.15191228139946764,6
509.0,0.7145400598246149,0.8554621848739495,412.3161375661375,0.1708562869081947,6
303.0,0.37284953292739004,0.9558359621451105,542.5224867724867,0.11287566458461862,1
324.0,0.4401092845510606,0.9642857142857143,479.2208994708995,0.1208134941610646,1
497.0,0.6993638441498176,0.7646153846153846,481.1613756613756,0.16854228913073988,6
534.0,0.6649069428674812,0.8103186646433991,348.2804232804233,0.10588348986167676,0
583.0,0.5117305309348412,0.9109375,484.39417989418,0.15772878710458152,3
258.0,0.17496080171248468,0.9662921348314607,546.6679894179894,0.13976677647228933,1
126.0,0.8404468945170458,0.7544910179640718,227.3637566137566,0.1364941269824291,7
301.0,0.9254612128660953,0.7,604.5317460317459,0.16167370646225415,4
566.0,0.20491933273536161,0.9248366013071896,407.99603174603175,0.151953035068694,1
439.0,0.5954852694384689,0.7046548956661316,514.2407407407406,0.1323197308193408,6
86.0,0.36835515481792575,0.945054945054945,109.66402116402115,0.3037319506899085,7
462.0,0.5526824090282185,0.88,319.0383597883598,0.1237898091715195,3
618.0,0.5961339707357541,0.9021897810218978,396.9140211640212,0.09475400302636557,5
469.0,0.5121948025118759,0.9214145383104125,486.98941798941803,0.13018963188086008,3
279.0,0.8648984313949192,0.7728531855955678,155.16269841269843,0.18596705665347033,7
623.0,0.4528220028384213,0.89,359.95238095238096,0.07716682677231768,5
117.0,0.8854086299580979,0.7905405405405406,188.01984126984127,0.19464132084721722,7
344.0,0.6421637000319418,0.8369829683698297,500.82539682539687,0.1762818710799682,1
275.0,0.7753775463663228,0.7554945054945055,276.3386243386244,0.10298268078280004,7
111.0,0.8445278030427589,0.676829268292683,159.94444444444446,0.29849043336945896,7
150.0,0.8745124598288241,0.8287292817679558,208.08201058201058,0.23500972150140242,7
545.0,0.44955699867743437,0.7665260196905767,480.72619047619054,0.09042594219758021,0
440.0,0.7371229459869225,0.8576998050682261,384.0410052910052,0.2301802803297186,5
221.0,0.7428116862568068,0.8371212121212122,305.70238095238096,0.24078040497509778,2
385.0,0.706920311498,0.7,601.7275132275133,0.09587562932337346,4
488.0,0.5106074766396731,0.8356164383561644,431.6468253968255,0.15938245891521383,6
405.0,0.8430967504149284,0.7729007633587787,317.2103174603174,0.11342161652607716,3
347.0,0.6643015871470614,0.7154639175257732,349.92063492063494,0.1735061358596305,4
414.0,0.802034112120788,0.7162629757785467,521.1878306878307,0.16664349084235602,4
358.0,0.6121814943907489,0.7442827442827443,313.7089947089947,0.17747987557311912,3
416.0,0.7912335100318745,0.8286852589641435,599.7645502645502,0.13535429422803263,5
588.0,0.664786543520301,0.8685376661742984,353.45238095238096,0.1152323249708,3
240.0,0.9210346529136769,0.7038123167155426,213.3716931216931,0.15897674148316038,7
436.0,0.5922457225724157,0.8320610687022901,421.2962962962963,0.12854806803052235,6
210.0,0.872440065263428,0.8333333333333334,550.0383597883598,0.23143742453199356,4
263.0,0.33523172312712995,0.9494584837545126,427.96560846560845,0.10505241027766969,5
307.0,0.7796476906901241,0.8121693121693122,633.1970899470899,0.16051905072799952,0
288.0,0.9331725072435847,0.663594470046083,303.17063492063494,0.23569348031746537,7
499.0,0.6755321422641986,0.8113821138211382,403.558201058201,0.14411350319962346,3
303.0,0.2786486539440192,0.9558359621451105,527.0449735449736,0.11384994093066472,1
443.0,0.7399464947415854,0.8807157057654076,492.132275132275,0.11397984229599734,6
365.0,0.24924471464156042,0.9733333333333334,515.6322751322751,0.11610784137837041,1
593.0,0.365313654447196,0.7563775510204082,523.4801587301588,0.08191439593103117,5
64.0,0.8401461045970797,0.7901234567901234,273.21825396825403,0.1896033166071406,7
353.0,0.3684574863476612,0.8444976076555024,542.3108465608465,0.12071869430698676,0
98.0,0.3066943264262152,0.9333333333333333,97.78174603174602,0.3387275172506237,7
398.0,0.8397730132606083,0.7069271758436945,492.037037037037,0.15867343432986572,0
455.0,0.6812998643200989,0.9247967479674797,622.9775132275133,0.11568828967231039,1
639.0,0.42258410320230555,0.9102564102564102,592.878306878307,0.08850138987117977,3
484.0,0.5941129166130114,0.8107202680067002,531.5806878306878,0.14108483344263156,6
356.0,0.6694942136690167,0.8578313253012049,684.3756613756613,0.12129011982605936,1
626.0,0.4850588441948819,0.8025641025641026,418.39021164021165,0.09871773539843556,6
557.0,0.6036084044973008,0.843939393939394,323.8015873015873,0.1475432362060351,3
308.0,0.7802878010307348,0.7680798004987531,266.28703703703707,0.344606269224385,2
355.0,0.7540049250884153,0.8452380952380952,644.7023809523808,0.11162662992696618,0
438.0,0.8259463621216604,0.7891891891891892,398.43783068783074,0.14546235520428485,6
465.0,0.8808382943083951,0.8823529411764706,376.15343915343914,0.20268725326129539,6
321.0,0.08629951890195865,0.963963963963964,497.39550264550263,0.19225491111599724,1
231.0,0.9181650711956557,0.66,301.23015873015873,0.1523424221631856,7
134.0,0.5339793006183072,0.950354609929078,315.79232804232805,0.20801448184956736,2
359.0,0.6669142636422859,0.8886138613861386,553.6997354497354,0.14600589924291046,6
274.0,0.510592273286851,0.958041958041958,619.9060846560847,0.10628941126891073,1
321.0,0.6703983099031717,0.8818681318681318,482.1626984126984,0.12889965636126366,1
587.0,0.5521439725490384,0.9072642967542504,742.1177248677249,0.10753025960891002,3
195.0,0.25493802058621634,0.9512195121951219,530.2513227513227,0.22102011592353416,6
154.0,0.8898507709502246,0.8235294117647058,214.6574074074074,0.26904545260256424,7
406.0,0.5699813160524966,0.8055555555555556,574.3822751322751,0.17214154848025437,3
315.0,0.5131910346763251,0.9603658536585366,602.329365079365,0.13293491033562832,1
319.0,0.6846071028410794,0.9815384615384616,471.4404761904762,0.19214781094230032,6
271.0,0.5361924941132653,0.7226666666666667,325.6269841269841,0.1555174131315842,2
536.0,0.5903666448662985,0.8348909657320872,383.6071428571428,0.14400495064544272,3
492.0,0.6402976397288158,0.82,534.3915343915343,0.09388214437963077,5
311.0,0.3252315334846474,0.9628482972136223,536.3862433862435,0.12573041848604277,1
368.0,0.7857349964010494,0.8598130841121495,638.2804232804233,0.1391623094495797,1
303.0,0.42013880394327724,0.9588607594936709,530.994708994709,0.18559584404141458,6
291.0,0.8349751765745778,0.8314285714285714,348.5674603174603,0.25354070766927783,2
537.0,0.39691223715865215,0.7489539748953975,308.9113756613757,0.1803852862719201,2
211.0,0.8662760682315259,0.8210116731517509,238.1984126984127,0.24483748202574063,7
372.0,0.7167048879475357,0.8691588785046729,459.4761904761905,0.08832303600106481,6
542.0,0.38625601013441563,0.7912408759124088,420.1428571428571,0.10546353912632407,3
428.0,0.5161582388951164,0.837573385518591,468.3161375661375,0.15681853005296764,1
267.0,0.4193993682928742,0.967391304347826,616.1706349206349,0.1460761991996008,1
502.0,0.4275092312492698,0.741506646971935,188.51851851851856,0.14757314943184738,7
454.0,0.7911432843891251,0.7909407665505227,455.8624338624338,0.10958994926784126,1
479.0,0.6592318247591022,0.8433098591549296,511.4484126984128,0.10317921386245146,6
71.0,0.44469912300480946,0.8765432098765432,205.34523809523807,0.4543559644868968,7
341.0,0.4216212168483929,0.9191374663072777,481.3664021164021,0.14804057672923504,6
60.0,0.8754928699578849,0.9375,165.46428571428575,0.23923127845907444,7
350.0,0.807177093356055,0.8536585365853658,530.6124338624339,0.11568523939890066,1
241.0,0.25212311850744784,0.9450980392156862,443.29894179894177,0.15228849222978388,6
302.0,0.3457083861843328,0.9587301587301588,445.8095238095238,0.1426529143288082,1
197.0,0.4926614407907248,0.9292452830188679,330.12037037037044,0.20547541864666352,2
473.0,0.3956119387222225,0.8678899082568807,605.4140211640213,0.09933012575566122,3
180.0,0.8436050366768673,0.759493670886076,293.5079365079365,0.3809693169634807,2
401.0,0.7659401167222278,0.8459915611814346,441.93518518518516,0.1357583264848437,3
109.0,0.9562779776569383,0.6606060606060606,279.71031746031747,0.17642299959389987,7
745.0,0.18171950731142167,0.9526854219948849,442.702380952381,0.09252648158423768,5
302.0,0.7238883012823295,0.695852534562212,383.60582010582016,0.1663821523895746,2
341.0,0.5769080965021892,0.96875,511.3809523809523,0.20038396887008353,6
367.0,0.7876674427271619,0.6252129471890971,416.4325396825397,0.2284630463730734,2
358.0,0.7503843791525667,0.8211009174311926,418.8148148148149,0.17396423367996622,6
325.0,0.26040124365362155,0.9730538922155688,467.9841269841271,0.15485066503729836,1
154.0,0.8882727207344728,0.8235294117647058,154.41269841269846,0.1643881869636205,7
160.0,0.5773521350356668,0.7373271889400922,370.4563492063493,0.11728442121796243,7
291.0,0.7484388152861985,0.8459302325581395,456.71428571428567,0.165609886168654,6
453.0,0.703002128075098,0.8281535648994516,564.4775132275132,0.08435403405917863,6
703.0,0.33784115092898864,0.9165580182529335,441.3201058201058,0.091352485411525,6
306.0,0.29116338368944417,0.9622641509433962,543.1256613756615,0.21569243067782706,3
147.0,0.8975700275476548,0.7989130434782609,282.55820105820106,0.22314310767982617,7
290.0,0.44271139104516205,0.9570957095709571,419.1798941798942,0.1590216613328608,6
613.0,0.6507625717525287,0.9108469539375929,235.46164021164017,0.11800753509833642,5
271.0,0.5022520885076778,0.9575971731448764,428.1018518518518,0.23947399189961133,3
523.0,0.6498956168689253,0.8341307814992025,490.19312169312167,0.1456537080083508,6
227.0,0.8010543383333331,0.8021201413427562,313.41005291005285,0.13761636175069789,7
354.0,0.7586848352820927,0.8613138686131386,619.2314814814814,0.1355029128159922,3
237.0,0.39771926224348547,0.9518072289156626,490.88888888888897,0.18084370284746704,0
657.0,0.30551926308507943,0.8532467532467533,438.9391534391535,0.10700055525175725,6
436.0,0.6987387111426399,0.7771836007130125,647.4933862433862,0.11375635556603665,3
424.0,0.26698048199850083,0.8313725490196079,686.4656084656084,0.08211045642307238,1
274.0,0.3237986310556245,0.9547038327526133,584.4298941798943,0.18010295239517243,3
462.0,0.449957439092851,0.875,498.6600529100529,0.07903394646634407,1
339.0,0.7299708536373891,0.875968992248062,540.350529100529,0.10469665998931184,6
527.0,0.24908175067084867,0.9616788321167883,841.6349206349207,0.11258067850734275,3
363.0,0.40556932716567246,0.9731903485254692,475.324074074074,0.08444910917737097,1
453.0,0.852941367533063,0.825136612021858,592.3941798941798,0.12426338641290174,1
360.0,0.6112639605404874,0.8591885441527446,457.7195767195767,0.20578339412881758,6
257.0,0.2548539074866022,0.9589552238805971,493.1468253968253,0.13740040643830487,1
577.0,0.534624423960269,0.9336569579288025,271.4206349206349,0.11802505782987001,3
430.0,0.5903738468484289,0.9129511677282378,398.8703703703704,0.14520546195267223,3
58.0,0.6341386157567143,0.8285714285714286,217.51984126984127,0.2652308083952608,7
396.0,0.689563285041671,0.8232848232848233,399.6931216931217,0.14175763668241115,6
328.0,0.5828434298429752,0.8793565683646113,305.18121693121697,0.21865350867061406,2
218.0,0.1917658101714865,0.990909090909091,556.6891534391534,0.17075650963265046,3
398.0,0.6810883289170903,0.7467166979362101,453.85978835978835,0.12158834210475458,1
586.0,0.6649306475866017,0.8630338733431517,523.7619047619047,0.09038776359957122,3
321.0,0.6909715508136809,0.8770491803278688,432.5502645502645,0.22767086987687132,4
171.0,0.8698657831063875,0.8142857142857143,285.94444444444446,0.134702277227335,7
192.0,0.7321691511011238,0.6956521739130435,252.17724867724866,0.11123980694281116,7
456.0,0.6183438029656096,0.8620037807183365,540.5251322751324,0.10749749410816578,1
361.0,0.7740036243901135,0.8762135922330098,500.27513227513225,0.14691649424965783,6
498.0,0.40744124763982226,0.7769110764430577,560.3743386243386,0.10546986346631182,3
178.0,0.5248432880624462,0.9518716577540107,469.2804232804233,0.1446952026086793,2
344.0,0.3211733492852151,0.9608938547486033,540.0264550264549,0.13312042515610853,1
415.0,0.7306345446920536,0.8943965517241379,509.2791005291005,0.11753012461366397,3
348.0,0.8059161999787524,0.7219917012448133,545.6243386243386,0.09267294718228307,3
453.0,0.8754345913242875,0.9005964214711729,294.74470899470896,0.1591312593300329,6
522.0,0.560368465944193,0.782608695652174,519.4087301587301,0.1227320042937257,1
461.0,0.5252015133355855,0.7948275862068965,365.0396825396825,0.13850593240197379,6
190.0,0.7808495918997598,0.8407079646017699,234.96560846560845,0.2587693830905904,7
361.0,0.5065007663679028,0.9328165374677002,409.5383597883598,0.12233046284089084,1
349.0,0.8001170074221259,0.705050505050505,333.52248677248684,0.11691307841527218,7
470.0,0.7551993101287834,0.7507987220447284,439.6388888888889,0.17529297572899935,4
563.0,0.3661353609407687,0.8135838150289018,627.6891534391534,0.07579540105551355,5
342.0,0.829069938168147,0.7516483516483516,541.2275132275132,0.15909599995769744,3
390.0,0.5134900324133415,0.9069767441860465,435.24867724867727,0.12572794222496947,1
451.0,0.5897055535379228,0.8067978533094812,469.984126984127,0.12851005059762605,6
386.0,0.5766284247654107,0.8520971302428256,399.8293650793651,0.16918459026756671,6
233.0,0.40289744308530145,0.9708333333333333,529.9153439153439,0.25459881397366496,1
504.0,0.6112514112347615,0.6951724137931035,528.7843915343916,0.09646173037637631,6
144.0,0.5126096133267042,0.9473684210526315,645.7724867724867,0.21039090606728403,4
334.0,0.7534995380980727,0.8329177057356608,449.1230158730159,0.11423428069464636,6
349.0,0.9119007060115288,0.7687224669603524,263.031746031746,0.24255545798426043,2
95.0,0.8409912755730291,0.8260869565217391,248.64153439153438,0.22410990015179083,7
353.0,0.37166665937477905,0.9671232876712329,610.8121693121692,0.12782092447015753,1
442.0,0.6090531508366542,0.9038854805725971,722.8267195767196,0.1512452096788291,3
508.0,0.6741626650007184,0.7962382445141066,329.6031746031745,0.19663042315756357,0
464.0,0.2557772441565939,0.7594108019639935,533.6693121693121,0.0926323811320872,3
405.0,0.48649977269373623,0.797244094488189,525.7843915343915,0.13170704419550683,6
332.0,0.6175672671544983,0.9299719887955182,513.1044973544974,0.11473390382660192,1
349.0,0.278359301748113,0.9775910364145658,433.0820105820105,0.13041048507028744,5
258.0,0.2558753388649967,0.9772727272727273,568.8624338624338,0.13524467363964615,1
476.0,0.6589021690182836,0.9066666666666666,521.3783068783068,0.09349334934098205,1
584.0,0.4750011948969188,0.8916030534351145,487.59259259259267,0.0872523405085841,5
86.0,0.7029872808960537,0.7350427350427351,199.99603174603178,0.19451451023490496,7
74.0,0.7695243297923964,0.7708333333333334,252.71428571428575,0.18028312631203292,7
421.0,0.7249366692130443,0.7321739130434782,455.1230158730159,0.13984648238103323,6
314.0,0.37376097113328566,0.9631901840490797,530.5925925925926,0.10164551874709138,1
453.0,0.6686734830335457,0.7100313479623824,794.7619047619047,0.11571958637783289,4
239.0,0.4754556308344186,0.9637096774193549,544.1904761904761,0.203257966976385,0
404.0,0.6879149964389626,0.7175843694493783,187.23677248677248,0.15901795888723455,7
360.0,0.33597521260002083,0.9574468085106383,519.9007936507936,0.13330668865532186,1
548.0,0.6872321112040707,0.7930535455861071,304.0330687830688,0.1653610318245018,3
117.0,0.8624607031874615,0.823943661971831,285.0634920634921,0.2164484102587993,7
259.0,0.33826412192462746,0.9592592592592593,499.7579365079365,0.19079603455057986,6
533.0,0.6038449387948597,0.7861356932153393,569.5912698412696,0.09622510226245948,0
363.0,0.5226019264996983,0.6672794117647058,206.80291005291002,0.18488519017815094,7
364.0,0.4961356425700003,0.9680851063829787,589.8465608465608,0.10063089677221218,3
527.0,0.6263000133319987,0.8797996661101837,561.3981481481482,0.1015482092828292,5
346.0,0.7920988054712496,0.8277511961722488,372.9457671957672,0.2461198442380588,3
223.0,0.6790966159216569,0.6757575757575758,271.0767195767196,0.11784404567003579,7
355.0,0.12231566895264345,0.9673024523160763,523.0568783068784,0.11402632783126392,1
402.0,0.7626273105354253,0.8626609442060086,328.24735449735454,0.19087507989752855,2
610.0,0.6603188392337013,0.8776978417266187,528.7248677248679,0.10683523471524126,0
316.0,0.8236485174207933,0.5851851851851851,308.1534391534392,0.1820465271625852,7
372.0,0.6397849835800757,0.8878281622911695,523.6521164021163,0.15028199489695415,3
378.0,0.8533332175424385,0.7667342799188641,450.62830687830694,0.11585541351236613,6
238.0,0.44447455034970534,0.967479674796748,770.0661375661375,0.17833054557350528,0
319.0,0.671291029913319,0.6170212765957447,216.81878306878306,0.20914093569831943,7
331.0,0.4072470327490756,0.9650145772594753,537.0410052910053,0.12022499635150324,1
432.0,0.7156170102787888,0.8014842300556586,585.5515873015873,0.10483914390005084,3
418.0,0.40655147331316793,0.8565573770491803,527.2248677248677,0.11423457007469257,6
580.0,0.5560049996223964,0.9076682316118936,323.5886243386244,0.13473326284284748,5
298.0,0.32827690095219936,0.9551282051282052,438.77910052910056,0.2699230265748215,1
181.0,0.8307231277343784,0.7605042016806722,206.79894179894183,0.35842481986313945,7
259.0,0.7278921112780802,0.8381877022653722,523.0396825396824,0.170852557728356,6
294.0,0.44414591316113095,0.8571428571428571,281.44708994709,0.2280833408747993,7
286.0,0.17223514542256912,0.9694915254237289,460.09920634920644,0.1793017406371029,1
319.0,0.6943161611804436,0.8461538461538461,625.1150793650795,0.16437610075005885,0
125.0,0.9100988261136895,0.7911392405063291,115.2685185185185,0.349934821398938,7
464.0,0.7377926710304351,0.8513761467889909,641.4748677248677,0.10038813767081306,3
543.0,0.41893539638502675,0.7824207492795389,490.6494708994708,0.11213025310143765,0
292.0,0.5309340237818702,0.8271954674220963,196.11375661375664,0.2997725893702625,7
352.0,0.2497402690880647,0.9565217391304348,448.22089947089944,0.14096584030705958,1
